Household ID,Timestamp,Water Consumption (liters),Locality,Household Size,Pressure (bar),Temperature (C),Anomaly
258,2023-12-12 04:07:06.048625,540.1061922339317,Nipania,5,2.162804454924305,17.498532271175037,0
259,2023-02-08 12:59:13.418446,474.70924910769406,Bicholi Mardana,4,3.4162689894798555,17.165738043140475,0
260,2023-02-09 10:13:55.652623,261.42789660865003,Mahalaxmi Nagar,2,2.828142305581701,31.78163473133916,0
261,2023-11-23 01:21:56.233742,540.7543083502403,Aerodrome Road,4,2.8091940455552464,15.031422912956753,0
262,2023-04-01 11:26:19.153245,626.6087156357672,Bhawarkua,5,3.2751849911152093,26.753738716528826,0
263,2023-07-22 10:54:27.616018,716.1799386575296,Aerodrome Road,6,2.1716600141836313,22.033550221722358,0
264,2023-12-20 15:07:44.901879,535.8908689210886,Navlakha,4,3.061670618181092,22.111837250978045,0
265,2023-07-20 23:21:00.754320,131.6899499994508,Old Palasia,1,3.370894148690682,16.182999018289454,0
266,2023-01-19 04:15:41.623853,249.08653733193478,Scheme No. 78,2,1.7098078557169234,20.943365690574574,0
267,2023-05-17 18:31:40.500089,146.70156178563835,Bhawarkua,1,2.8881713131578697,29.94429226327173,0
268,2023-01-03 12:01:48.482607,645.1971592338044,Saket Nagar,5,3.346042020147821,26.356987818970477,0
269,2023-05-21 00:15:29.133559,584.4280203609088,Mahalaxmi Nagar,4,2.2383340079880303,31.048705382413097,0
270,2023-11-08 13:01:31.988931,529.1926859276944,Rau,5,1.7470363550404324,15.869530376539158,0
271,2023-11-11 22:29:42.312882,606.6793297137199,Juni Indore,6,2.1026089966249026,34.222667616344125,0
272,2023-06-25 17:16:17.210038,123.09195254569391,Palasia,1,2.5881544186378624,30.871316881044304,0
273,2023-03-26 15:57:10.170986,436.3887323621261,Rau,4,1.687385483784815,17.75767894619777,0
274,2023-02-13 06:38:54.243512,813.4865528429909,Scheme No. 54,6,2.8099494674331513,15.002778128650371,0
275,2023-06-20 03:23:30.161986,231.77907137708746,Bicholi Mardana,2,2.688115414115585,19.764478448368752,0
276,2023-02-06 04:42:16.543700,308.19079962834024,New Palasia,3,2.023445545915624,15.627133271607054,0
277,2023-04-22 19:57:42.542382,384.2777813461755,Bijalpur,3,2.5462104410988893,26.75356446846554,0
278,2023-12-23 15:27:25.287385,225.79967689841203,Rajendra Nagar,2,3.146996828779968,27.510627695587758,0
279,2023-05-15 04:15:20.864512,145.8798784721708,Mhow,1,2.338942220292626,16.099114110650486,0
280,2023-04-23 15:36:54.715828,286.72023618822163,Pipliyahana,2,2.3204854303514795,34.52132436657857,0
281,2023-07-20 00:05:09.122708,541.0488959274693,Scheme No. 78,5,1.9372068835010747,22.062077497043468,0
282,2023-11-21 19:30:23.015074,682.9502046871188,Sukhliya,6,2.076425696691934,17.134042960917533,0
283,2023-12-16 16:14:42.520979,317.85976761726283,Bicholi Mardana,3,2.1960864261830144,18.555614862000493,0
284,2023-02-17 22:53:51.342993,786.115027333422,Rajendra Nagar,6,2.7933654926138676,34.179073975031905,0
285,2023-08-23 23:46:32.634007,415.66135618159456,Pipliyahana,4,1.545808755285194,28.570957419032368,0
286,2023-01-11 00:09:53.310741,410.2123879947166,Palasia,3,2.860934302519866,19.8343033338084,0
287,2023-09-24 19:53:12.473037,322.87453569735794,Pipliyahana,3,3.2658375602836083,33.387826157471544,0
288,2023-11-25 14:45:31.026452,412.545396356819,New Palasia,4,2.6092856276035894,32.00522605578829,0
289,2023-01-02 18:02:42.411204,413.00410700331804,Silicon City,3,2.088922563056931,31.49359426377718,0
290,2023-08-18 00:33:01.873648,285.223111886271,MG Road,2,3.4558604019303583,29.49559382731084,0
291,2023-10-31 21:52:21.154453,144.92076055364947,Rau,1,1.563409190730417,25.08036072755406,0
292,2023-09-02 06:33:19.040420,516.2819708688193,Annapurna,4,2.2551143196820083,25.25836302859266,0
293,2023-07-31 06:39:02.011475,136.80102097853407,Musakhedi,1,3.2360007217698543,21.963498755873292,0
294,2023-08-09 08:03:30.202507,129.8111209817872,Mahalaxmi Nagar,1,2.2597893546525327,18.477749831409753,0
295,2023-09-08 17:08:16.215055,879.0582352365066,Bhawarkua,6,1.9866469097578852,16.615149471455737,0
296,2023-01-31 16:37:53.335114,804.5159439158128,Khajrana,6,2.8351523309137496,32.65741328672201,0
297,2023-09-07 13:49:04.483441,119.2264633325552,Annapurna,1,2.361141586093348,20.647734587084585,0
298,2023-02-15 09:24:52.415026,73.6508965831441,Pipliyahana,6,3.08411215521523,29.240077521521282,1
299,2023-03-27 20:00:29.308867,382.7996352770998,Palasia,3,2.39548676007726,20.112634496477405,0
300,2023-09-10 12:39:17.404264,561.1583062322068,Pipliyahana,4,2.8327291721206542,20.812710150952643,0
301,2023-01-12 23:19:53.440464,326.12322581553786,Pipliyahana,3,1.7189916810029233,22.72522066224635,0
302,2023-11-09 13:21:42.273770,232.82726474526345,Bijalpur,2,2.7369313095731234,34.0018977111742,0
303,2023-08-16 18:29:19.416124,298.4050474352714,Sukhliya,2,2.0302992991499296,21.35765036771168,0
304,2023-02-02 16:48:01.912326,733.7401285478345,Mhow,5,2.8418206535021713,19.45564167051831,0
305,2023-04-18 02:04:40.934797,559.7816216539093,Bhawarkua,4,2.459780988809626,31.804551976330877,0
306,2023-08-03 08:55:10.959008,102.77611429919278,Aerodrome Road,1,1.7769660204376059,32.9786870291584,0
307,2023-12-10 22:40:15.309094,746.7676208171155,Sukhliya,5,3.493859834000718,19.73037572266259,0
308,2023-06-29 16:21:08.120040,714.716212491588,Nipania,6,1.7748147422106928,28.43611019942287,0
309,2023-11-09 21:20:58.100356,144.94811294737542,Annapurna,1,1.7150369851391203,19.224217937718258,0
310,2023-08-31 05:29:28.851858,209.16047299396405,Bhawarkua,2,1.9220972063691892,28.861002657542542,0
311,2023-12-20 01:14:39.783787,236.12628782132876,Old Palasia,2,2.7432265694738196,17.53667923674135,0
312,2023-04-29 07:49:46.993602,830.4870062375064,Old Palasia,6,2.5113246450677154,26.841455477472458,0
313,2023-08-11 00:28:39.576696,898.6751108201778,Rajendra Nagar,6,3.400635711894756,25.124429914606957,0
314,2023-06-08 05:04:21.244853,547.7593562722847,Navlakha,5,1.7787371977330992,29.005050527447793,0
315,2023-04-28 16:58:05.932257,141.14213358911516,New Palasia,1,3.401655789194516,21.74863971735719,0
316,2023-04-16 23:30:27.195164,145.7888651592095,New Palasia,1,1.9830800903053853,25.61681659360678,0
317,2023-11-12 17:53:42.234582,863.9510370202686,Khajrana,6,2.4213595882693646,26.884136384795223,0
318,2023-04-27 08:06:51.470635,131.431652238632,Khajrana,1,2.7102536084034927,30.68219447959717,0
319,2023-05-12 05:58:18.381281,595.0902938424666,Silicon City,4,3.114025843167103,34.721396376588544,0
320,2023-02-13 14:51:49.803909,145.8089751292943,Sudama Nagar,1,2.6642158658799273,17.029491588932167,0
321,2023-07-12 20:06:41.831486,494.0278772018634,Scheme No. 78,4,2.572790980426838,28.15779310667139,0
322,2023-02-01 12:17:05.974173,141.5225041049184,Musakhedi,1,3.2161076112540257,32.868605062343605,0
323,2023-03-25 07:10:37.439946,517.8296185301406,Scheme No. 78,4,2.6446075261327158,28.163230228434593,0
324,2023-10-30 04:05:41.485432,120.08690152039958,Bicholi Mardana,1,2.5081185460828626,16.289971052434794,0
325,2023-05-25 06:33:01.886670,871.0070694705055,Vijay Nagar,6,2.2602294247755053,33.695783611864066,0
326,2023-07-10 05:43:48.233042,555.2436788441009,Scheme No. 78,4,2.2641343041033535,34.39722017789269,0
327,2023-01-17 12:36:44.559621,138.29211796547457,Rajendra Nagar,1,2.321761232545811,27.58436787840732,0
328,2023-03-11 04:57:29.555884,700.7681796908994,Bicholi Mardana,5,1.998264581377339,22.42180835368423,0
329,2023-04-04 06:52:07.217898,408.32480831075975,Bhawarkua,4,1.6747011692767966,31.031401952743536,0
330,2023-03-28 12:01:06.572089,406.8727903034248,Musakhedi,3,1.8269729340630194,33.811121787076985,0
331,2023-05-22 08:51:49.512052,147.11513761264132,Mahalaxmi Nagar,1,2.533437547358477,29.06469189173459,0
332,2023-06-06 16:01:13.639328,250.76828283986737,Old Palasia,2,2.83523269394113,29.0927871030176,0
333,2023-12-28 23:32:34.960848,524.3032676445957,Saket Nagar,4,3.2131868302324804,22.577229244264412,0
334,2023-09-11 13:51:06.596963,411.8697516901626,Mahalaxmi Nagar,3,1.6967905399713092,20.829752070792885,0
335,2023-05-26 17:23:36.648836,16.694810486322485,Scheme No. 78,1,1.8928956229985132,27.585186448716627,1
336,2023-10-08 02:05:51.181551,103.19021621227594,Sudama Nagar,1,3.0554050768625025,24.31825297300895,0
337,2023-02-03 21:52:30.708139,65.93326116856882,Mhow,6,2.2581771411352456,17.636023187772537,1
338,2023-05-15 04:22:00.055138,772.4512615070892,Palasia,6,2.994547412893865,32.51493404188148,0
339,2023-02-05 16:11:30.780252,263.0530216842118,Old Palasia,2,2.0235611215967113,33.38210238346903,0
340,2023-07-24 21:49:55.931450,549.7607900221648,Nipania,4,1.7888424035867878,19.364527353401932,0
341,2023-06-11 01:37:08.645623,617.9729227078382,Mahalaxmi Nagar,5,2.939423559226473,20.68426980296238,0
342,2023-08-12 02:46:15.824956,121.80703279367111,Sukhliya,1,1.8493083263325119,34.79643247784604,0
343,2023-09-23 07:42:15.726452,130.92615338879313,Bijalpur,1,3.2806582817934684,23.7907204956977,0
344,2023-05-22 16:44:14.308011,767.446310125605,Bicholi Mardana,6,2.1046734073984217,24.175661155346702,0
345,2023-10-19 08:07:50.106283,683.4944234213018,Musakhedi,6,1.7659335229519895,24.189534437937947,0
346,2023-07-15 23:10:21.875118,375.5962905816082,MG Road,3,1.7653425060000183,34.926229029695904,0
347,2023-06-04 14:04:11.675614,671.3197217834497,Mahalaxmi Nagar,6,1.8390152996713098,19.963420835094134,0
348,2023-10-08 02:41:27.396755,412.3954653357928,Annapurna,3,2.6527597427323952,20.179977625650025,0
349,2023-08-07 06:22:22.399469,138.8461171092374,Khajrana,1,2.9383206672587874,17.102757846503177,0
350,2023-11-17 12:35:51.056791,293.35901443717296,Old Palasia,2,1.6628722202125599,20.045107679254848,0
351,2023-06-20 22:06:37.307512,531.704085209152,Mahalaxmi Nagar,4,1.762756830107551,23.972289742139846,0
352,2023-03-21 12:03:34.423283,652.7893497109799,Mhow,5,2.398843321069765,33.771019748995684,0
353,2023-11-06 19:05:43.893876,748.683074219719,Bicholi Mardana,6,3.4983988065929545,21.447517808879933,0
354,2023-12-22 18:23:36.068933,742.948239365709,Rajendra Nagar,6,2.4857155627119436,19.69925387293182,0
355,2023-09-23 08:29:39.642931,683.6756665227415,Nipania,5,2.2583127170865067,16.15041580779657,0
356,2023-03-14 01:26:26.724869,439.46598176360493,Vijay Nagar,3,2.6668719128766067,32.53321653402398,0
357,2023-05-11 07:15:23.104561,710.6458130518693,Khajrana,5,3.488837459477714,33.96402233040085,0
358,2023-03-12 04:39:20.143246,334.41463044324166,Bicholi Mardana,3,2.7049142501229504,31.791635315441315,0
359,2023-02-23 00:01:34.670573,441.974329986544,Sudama Nagar,4,2.386379108583352,32.774400217586766,0
360,2023-06-07 23:20:21.191215,726.4846961167339,Sudama Nagar,6,2.6174195988316677,23.186737069854992,0
361,2023-05-29 02:59:52.430179,413.48489853353624,Vijay Nagar,3,2.8242892971364677,21.88249964437272,0
362,2023-11-17 16:55:36.526113,134.8310308691475,Rau,1,2.415090103914663,22.168313230344353,0
363,2023-03-14 22:05:09.287958,801.8512173874424,New Palasia,6,2.5352443288122926,31.636379416183562,0
364,2023-09-30 05:52:20.770268,232.8155087404595,Musakhedi,2,3.2459794204027013,25.178553473762065,0
365,2023-12-16 08:20:23.391304,329.90487209990874,Bijalpur,3,1.7900247170203278,32.97477266126521,0
366,2023-11-30 07:09:37.456233,399.46989580708936,Palasia,3,1.7377264278841265,30.914855349419284,0
367,2023-01-19 21:34:41.595480,430.25160488868516,Khajrana,3,2.0952571652665046,22.423710061575278,0
368,2023-03-12 01:41:10.909389,143.7865950428446,Bhawarkua,5,1.8111636407813527,32.54761354634758,1
369,2023-05-15 14:11:47.950252,200.30973451529056,Juni Indore,2,2.357871224218661,32.493444312064966,0
370,2023-05-09 12:41:25.282665,137.6000296116949,MG Road,6,1.8438344082563203,30.976373233936677,1
371,2023-11-25 05:04:28.308481,674.0286675369111,Mhow,5,3.457984872756364,21.00357175913874,0
372,2023-10-22 08:17:41.571820,144.8844388238691,Scheme No. 78,1,2.0502094361621404,22.5784021625228,0
373,2023-03-20 01:04:03.696546,702.1652411720011,Navlakha,6,1.5533626742269118,31.828984278797655,0
374,2023-01-18 07:42:15.966551,140.5864476236972,Mahalaxmi Nagar,1,3.0772930006333645,24.35915103975735,0
375,2023-09-04 06:00:18.408046,134.91840202526666,Sudama Nagar,1,3.037777793228994,30.07390868761074,0
376,2023-06-24 07:46:10.201114,736.148540179376,Saket Nagar,5,1.5253381852677441,30.325222937123574,0
377,2023-07-02 19:10:29.568520,149.7776932360413,Sudama Nagar,1,2.7188456399747145,21.11331774618686,0
378,2023-08-03 22:21:37.775444,293.9079727582722,Pipliyahana,2,3.301763147545934,16.751828176799126,0
379,2023-04-14 06:40:41.240445,411.7815564990899,Rajendra Nagar,4,1.6433665749603732,15.728072908041778,0
380,2023-03-23 13:05:17.554292,504.9148235381344,Bijalpur,4,2.460388999760002,23.147908938732755,0
381,2023-05-24 08:54:59.247229,202.7680087506128,Palasia,2,3.470972548122174,23.017177790930024,0
382,2023-08-29 19:40:24.352376,259.7167278552801,Sukhliya,2,3.234066172444639,17.700207223083243,0
383,2023-05-19 22:05:07.061146,406.6033828000999,Bhawarkua,4,2.7111796180599086,19.523568438713138,0
384,2023-01-27 04:49:54.453658,555.8500909066366,Rajendra Nagar,4,2.9194425685722405,29.438483621841684,0
385,2023-02-20 10:55:33.249873,348.5335395093779,Sukhliya,3,1.8838372727591248,25.233245041907754,0
386,2023-08-18 09:36:11.174195,271.70866884804667,New Palasia,2,2.907151482422917,16.605762739507018,0
387,2023-08-02 09:30:55.034010,403.0744131260559,Scheme No. 78,4,2.125636235543859,20.904716323690593,0
388,2023-06-03 00:53:43.790778,501.21426321696526,Rau,5,2.101873663093435,22.316011191285327,0
389,2023-11-09 12:01:18.205178,122.27023441866376,Rau,1,2.332042900500722,34.504236714083206,0
390,2023-05-01 12:51:50.610234,224.70240988660825,Scheme No. 54,2,2.1226539890523055,33.713537800825165,0
391,2023-07-06 21:37:08.708626,434.4127992938766,Nipania,4,1.965460241262491,25.612677081132478,0
392,2023-03-30 21:30:54.372230,428.0564238587265,Pipliyahana,3,1.5676136563394498,21.75518136765207,0
393,2023-09-20 13:14:37.932807,769.9400249630121,Old Palasia,6,3.031583565148873,32.82382729565555,0
394,2023-07-29 21:10:04.642829,142.09345119390076,Juni Indore,1,1.78793875967537,28.1415611250039,0
395,2023-08-10 18:03:51.177244,727.9118848837921,Vijay Nagar,6,3.2294229290414727,32.19132004980705,0
396,2023-10-19 14:06:47.855260,304.58197045098785,Palasia,3,1.9805956996051428,31.255408722930817,0
397,2023-11-17 20:01:15.994407,857.1482714342038,Mahalaxmi Nagar,6,3.1141920788884265,26.193388381272605,0
398,2023-09-06 16:20:41.676895,693.670356888636,Musakhedi,6,3.163315412853965,28.762919953584976,0
399,2023-07-24 19:03:02.091747,329.8830548531602,Bhawarkua,3,2.190750503069623,18.30409300061114,0
400,2023-01-10 22:30:02.480258,862.7424598451026,Nipania,6,1.7680643047962359,15.834564380052438,0
401,2023-03-15 08:30:35.021587,588.2021513521117,Sukhliya,5,2.981144119010662,32.78960224673275,0
402,2023-04-01 16:03:26.898946,247.40401194860232,Mhow,2,2.122428915242182,29.420606231656173,0
403,2023-01-02 11:16:38.989591,324.8736084424645,Bijalpur,3,1.9379850602061193,31.684865255292692,0
404,2023-01-15 01:45:24.824167,405.76813041173256,Sudama Nagar,4,1.6314040452542349,24.547836184476857,0
405,2023-05-16 19:14:05.643712,103.48808372981895,Navlakha,1,3.1765302544449407,30.65484149788343,0
406,2023-06-13 16:51:36.836045,441.68890440847645,MG Road,3,2.5890932407551555,15.979368284288933,0
407,2023-06-11 18:21:17.473666,719.744253811786,Bhawarkua,6,2.154003824551983,16.843701649746695,0
408,2023-11-29 06:54:12.063316,567.7474526931708,Sneh Nagar,5,2.793208953275104,34.49575990154778,0
409,2023-07-31 13:01:20.612231,69.44413645754769,Bhawarkua,3,1.9401388241707074,29.967233487355102,1
410,2023-01-09 22:14:19.063026,548.7958024565636,Palasia,4,2.9322230930048585,25.867646956111788,0
411,2023-01-26 17:25:01.850158,443.4273320040662,Palasia,4,2.708902812302453,29.022232964682384,0
412,2023-07-10 09:12:52.928139,519.8637761030013,Aerodrome Road,5,2.4647268971879055,24.353161888176768,0
413,2023-04-29 13:38:32.437889,392.45746632734404,Navlakha,3,2.739681099673005,20.260709171759693,0
414,2023-05-21 22:38:08.906123,616.0284128985693,Khajrana,5,2.9259534448810687,17.691610051562858,0
415,2023-09-13 12:43:14.357250,140.68004141035124,Mhow,1,1.7299766271156267,34.37855310444516,0
416,2023-02-24 12:23:52.661389,136.74471471427785,Vijay Nagar,1,1.5210123593486766,24.748369721425973,0
417,2023-09-16 11:05:46.477038,203.31221593537865,Bicholi Mardana,2,1.572982858537417,19.64278698622058,0
418,2023-07-04 09:10:01.080842,113.2484213601422,Bijalpur,1,2.7564104685584496,17.582870073280862,0
419,2023-08-03 19:53:58.892815,245.02881265589372,Palasia,2,3.0486748006056277,21.168247852716423,0
420,2023-02-15 18:52:31.743748,624.2043146582973,Sudama Nagar,5,2.2314566917869105,24.180143695357735,0
421,2023-02-04 04:32:24.793675,549.8666819130736,Aerodrome Road,5,3.073271141431572,30.780913342303265,0
422,2023-07-05 23:29:24.218765,802.1360192715529,Palasia,6,2.376834635001223,28.152111295496557,0
423,2023-05-09 06:17:16.921595,405.5040045794252,Rajendra Nagar,4,2.232099859880072,15.039472713861922,0
424,2023-09-13 21:33:14.954357,418.0820982455279,New Palasia,4,2.8455938926811895,34.73204774020353,0
425,2023-10-27 22:55:13.462137,355.10944227664476,Sudama Nagar,3,2.284152727184642,34.916055581971705,0
426,2023-08-20 03:35:56.855441,460.4691135353065,Navlakha,4,3.496806720926462,25.137209639362425,0
427,2023-04-09 12:53:19.894794,682.1010678969901,Scheme No. 54,5,2.3550925619873118,32.5013390048634,0
428,2023-02-26 03:03:02.387904,40.56571583426293,Musakhedi,1,2.241407622107482,30.742148462049258,1
429,2023-01-03 09:38:11.742846,302.6594631926726,Scheme No. 78,3,3.407435115894649,16.013542377670415,0
430,2023-08-09 06:12:01.530519,32.83688092174257,Bijalpur,1,3.302085742864842,15.947549591293663,1
431,2023-02-18 02:30:45.173262,844.2400453790299,Old Palasia,6,3.469279742058455,27.790899355369227,0
432,2023-07-07 21:23:01.651554,814.780234982248,Bicholi Mardana,6,3.0319512025954527,18.01432936621599,0
433,2023-11-02 23:31:33.464865,87.73400376620334,Scheme No. 78,6,1.5630078007139538,34.42913327678751,1
434,2023-01-19 00:12:06.390519,399.0930503936329,Juni Indore,3,1.777943875031895,24.97942331424332,0
435,2023-08-16 07:36:15.667004,418.9732283110519,Silicon City,4,2.275804749889088,31.967554126262108,0
436,2023-03-03 09:16:02.419614,503.32135526988776,Sukhliya,4,2.5724646228665087,29.165735770055793,0
437,2023-04-13 06:37:50.708244,114.43739030684681,Sneh Nagar,1,1.9145572441979926,33.78359921028853,0
438,2023-08-01 18:16:32.913552,581.3553833289255,Bhawarkua,4,1.8042523340052632,25.995698028729088,0
439,2023-10-30 20:22:37.117884,404.13858789055183,Scheme No. 54,4,2.2700137099986355,29.17742115958884,0
440,2023-12-30 15:50:14.062131,852.4674089813864,Sudama Nagar,6,1.6841559239201447,28.906334194250658,0
441,2023-06-06 13:50:08.361605,867.1415428402306,Navlakha,6,1.715775081277377,24.223391681378313,0
442,2023-08-21 13:13:51.757279,204.01719555159522,Sukhliya,2,3.3092434276195233,33.34503717036303,0
443,2023-08-16 17:26:52.015152,126.1075122201402,Juni Indore,1,2.1809525120355087,33.65007203555373,0
444,2023-10-12 11:45:40.894253,632.8711840445242,Annapurna,5,1.7050620376701906,33.23600180901451,0
